source,target,distance,time_ns,relaxed
14962136,27130791,17668,204702416,1166209
64712599,2397013846,4886,32549375,220582
4208636798,3470915542,14911,180975125,836361
416000486,4010125699,7264,117121625,686447
480415026,2178824974,19569,175196375,1012343
2512161913,3403922889,2320,9835542,75135
246746655,1456162731,8608,43164667,301957
2632484266,1099424323,17503,174425917,859475
984427134,1092112512,11798,146980833,813660
1075498235,267369916,5882,91499375,544050
2285047066,4460533394,2105,3582125,26545
294019011,1685235943,11729,91933750,586104
1302378794,824398185,4474,16436291,117343
1930533046,330076396,10069,202359458,940811
547109598,3440132178,5750,61474583,401740
497547343,316993288,3732,44490208,280999
1114821574,4327466847,5295,18205375,126385
412057622,1987216194,5870,93644334,512053
4217822359,4788446907,17636,196822250,1090764
10706425,1983375709,11945,89407833,559737
1144142401,1879757784,16791,155461500,852208
1752931927,3941233913,16352,222839708,925951
608647125,4173955948,8324,70517125,371383
2506835607,2058835714,12269,162594875,873246
4279772466,795154766,19951,196563958,1133370
3775355512,2570413689,15873,176834250,859600
280230956,1587649360,7545,84161292,505574
30561459,303486449,4729,40194125,270346
1616662411,813750220,1562,4421250,34115
1052737643,731311262,11200,74529375,465314
3153841758,1098353796,4479,22998833,159470
367717836,3768862242,14289,205006834,992277
3965568504,262137527,12098,73537250,458622
1144431166,1119624068,13109,170871959,860096
705052448,3455421616,2513,15198958,105469
323249527,61186071,358,1047959,8161
2362695143,3339337075,18586,158435834,879997
117989,332494243,10233,112762250,672024
560011254,717727827,5778,75172625,447681
386162971,117995,8722,124060916,584314
268819909,4021042547,15443,195349125,1031202
3344788176,2395268401,16529,189596041,997000
1783343678,1152808843,12953,124785791,760599
1325760742,2790339141,7679,67688500,409524
288862125,1137569978,11689,179287125,832240
321436887,3708603819,13802,179594833,1013803
4569433058,310451124,8736,90893875,555059
2524014383,123892730,3719,19505292,145071
365956661,1120127247,7942,159792917,745702
2282149162,3241541557,10243,68856917,411602
257426808,287827182,5876,25140709,187438
1102901514,861288266,12513,158388167,886973
224380507,2063782552,13971,174859709,878092
1504268516,2942120060,1340,1752500,13132
1484845180,1123192439,21056,209233416,1172165
1771845773,339559115,8830,117850625,701533
3174516856,318238768,9745,146653333,653667
411497447,356697243,1559,2040917,14885
1019838812,2144148698,11426,185663167,1012424
556163112,4125504494,13764,209182250,1156616
366949531,493428493,7038,70167167,414444
2881032840,1633931157,9333,191679833,903257
281894466,1326770594,12242,187982000,1055877
3063299220,417816266,2679,9179834,69680
338867123,3724851949,222,511375,4534
250054742,4349105168,16304,117881375,751942
2059672147,312591620,11969,154413000,741062
4883084785,1239268329,4964,43553584,277174
94137365,3739701233,4562,41899833,271482
277532635,1578710270,2154,12918708,96402
34825101,4035288008,3804,10366083,79654
315981850,945297565,7316,58832834,399212
1594315516,2755831327,12571,167603917,900073
322831252,30434776,20271,199946708,1137121
1669468928,3576750836,2735,22790833,173470
481123391,2718828697,9154,77273084,448309
293461053,2064284523,4003,39564958,264622
272497892,1600334581,11004,165095209,803288
471781698,301056794,19940,206809250,1129652
4158227686,313366853,3254,12710375,70371
3142707474,1538435926,9107,137987792,778820
2458454808,1124844451,7978,111597000,663740
1269551050,691257187,5442,83161250,482394
928408473,2193030293,5712,58799333,393839
2063395811,699179263,13050,155144667,799423
3937678854,2686633432,4130,11945500,92459
3721695661,16287516,8478,96526583,591711
464237608,2497583440,8217,102086791,619316
1785703645,1105109281,2143,6107792,48268
5258030964,2844117690,10125,129182708,782416
2343649316,1138883143,2850,26415166,191748
4955386062,4847380473,7510,129992667,559661
502334860,1230409606,12301,169715291,905772
322505904,1469822477,9445,72807041,444126
1411519565,1577081194,10824,190003167,973088
5266327846,269165967,6355,92993625,551930
1352341226,392631840,17231,183816209,1065447
1699732935,4688391741,1308,6433875,50838
27135985,925858396,14157,108579459,690466
3205362676,571346114,4833,87191459,391742
1571237999,87285680,14129,196093083,1066080
1306044624,809733632,7048,37705625,252527
5031978017,444424600,6334,85519625,500269
3076821869,268692712,1463,7105708,55094
1996716930,3447875429,1654,14979334,106476
2338495009,2492396021,13165,102477459,655738
109803885,1101887043,17074,238367250,1175110
5388991442,1228448240,13989,86692833,556086
1477347790,3827108470,14113,199167625,1135216
289549253,4208635124,17899,197073333,936511
280718863,113581105,9691,106132375,588296
2599610024,2990364104,10242,101982334,601796
410937239,1149258074,2848,15374375,106757
447840943,1485187690,7329,132984041,673142
63757757,1087084194,19780,198922125,1153130
5045148952,1304250267,2674,24983209,179982
4233387618,252111235,11518,204626667,936036
243048968,1081949256,13588,110213959,620725
881236330,706454247,13128,130011250,766855
504929078,2670676622,11843,101095084,640060
224416934,1222321769,12775,150263375,817766
459829270,4927537226,13924,234950917,1120039
2776380388,2045255380,12161,163652500,892435
2319014374,1977122407,14755,193742583,1089300
2978131147,727307960,11972,150836958,685619
270457578,670671910,10814,129391334,764536
290625644,316254775,11754,137575708,729533
4703998180,2267434505,2478,4146917,29838
702941659,292945925,3595,21818209,152473
12982506,1431081401,4340,18084083,128881
1121892252,2217267303,9239,119896500,724542
2397780064,2427958736,13077,202013417,1103344
1153395777,3771825672,12964,221449625,1052630
4926851233,2242621695,14513,229329459,1161868
1427489393,3903709037,11031,162764084,863150
14835457,4513737680,15305,180972250,1024274
4929390598,2983242334,8597,184981583,818032
3196013474,253942869,543,464542,3445
47056812,798578774,8716,43290708,282728
312487819,635320137,7586,101611875,602524
97991105,1082833359,5790,57011250,378371
1569970492,1841964231,16402,226582375,1156124
279828688,3962447236,4627,25508292,178296
343473437,1456757493,13137,165670542,839422
27113046,968513831,6749,119533667,691251
409589109,2661361815,5347,31483333,206013
307824048,111720882,3135,8026541,60496
4100072480,288752404,6080,44116375,299479
1576155373,338408663,4533,62173791,312787
304137906,3474305658,18373,182877792,1057480
1630549569,1404517889,11076,155237208,849754
4558336555,1216918790,20547,195487083,1134642
4237339002,1600079374,4879,77062625,289076
317191228,1690463349,10386,159663416,829431
757470354,573376709,9291,172012792,919655
411667989,358952034,6176,90235542,531428
605019162,1587137794,7802,79556875,475806
2430493259,351861450,2179,15871333,111191
1064956172,383801529,1665,15347250,107072
284828629,1164866637,9002,157059750,759707
1495655990,1355591294,13126,93122417,592912
624313202,2062275335,8419,103587541,613069
732923685,4895813497,8221,131421875,782698
124166301,1126867482,8474,167211750,786330
881236325,1342328198,20151,191099917,1089318
2346905724,3701570916,10920,102641792,540532
2084200435,410838918,12105,78857625,495667
930395932,5076571984,676,242208,2003
292460460,333177953,15366,102140334,657105
1170903192,1107711977,11793,151516000,814517
3200315935,1430826546,7587,49764958,335215
1177482946,97755637,11015,158659916,749237
5166024951,272497856,8178,73199500,430942
1467514281,4165598106,10365,76819875,468262
1819742948,4095982099,10885,128122834,776421
60691945,3487727555,11844,162072708,881410
1276523534,3047325766,10996,123565042,571292
940003299,497787508,484,523459,4548
5387579188,1119629040,6363,46605459,306844
746346175,2372992044,8599,128119458,741289
4436827517,421432249,15006,188145000,1061951
2523283785,2265558042,16465,182426542,852665
1747631224,4665203181,5598,29217125,199236
300082656,2370495719,14619,151077209,834123
4142243489,2520774368,15790,165452042,866916
1205895880,290649218,8901,98872000,596243
1893903809,287827087,5082,17892167,128973
2249899029,494608109,8003,116564792,687896
1570184030,2282323473,13994,85205000,544998
3092851657,1928056404,8612,82825000,382666
4520459738,1579915652,15207,115914708,685699
2091955325,3936192846,14073,99389208,624901
535621777,3327703423,10518,72746417,417623
274236283,1377234986,5480,61026209,394334
290596560,310753647,1914,7635375,55528
2589609286,2478254204,9684,77365958,471966
1126222755,3365983869,10596,123555958,742222
1122112360,1117236357,4309,60988916,217874
31405344,3253923040,15326,167883417,925472
5223751661,3188792815,13248,153335000,831197
125427,1264185927,4696,40241750,270341
1269551209,2355684786,10745,191335250,874045
1094514476,309764796,11941,164456167,816853
1121596981,364157730,3553,11042500,77294
3656785663,25231061,4585,15751708,114486
1385084278,491588494,10030,90141667,522229
1907662335,2351968113,3312,43130500,187141
1179228548,3147939528,2153,16221083,111419
279832996,1317298376,19091,167720709,926898
4029834811,366531074,18727,190036584,1079596
256189417,2393882593,8220,49563959,316040
3476267913,5355382931,2562,5844291,45427
3673086924,2229206155,11826,207684875,932076
8459777,1296626538,15652,154096667,851191
149125387,880403950,8881,135252500,795917
3797652229,4002835479,14300,153704125,857723
715711593,3462017367,8317,155854500,743590
2415180994,1179589275,7522,107966167,646792
21508557,2181401742,12976,153924166,826714
5093861473,1101612133,13470,192323917,874873
321867657,2010367665,5511,47180083,319144
540399926,2513294545,18123,221791791,1173990
60890410,2446832836,2072,12546333,94532
1187639787,1410360888,3231,16090625,108545
3783172354,1187043478,1717,1345500,9925
251739770,243048047,18451,177458083,1007908
608624705,30434716,20879,199486000,1135171
272855640,259797555,7404,80404292,365087
1110854698,3468594849,8875,128228584,687419
1150611776,4943438488,10956,130911209,744155
2641818612,60108309,16148,203794625,1159455
1889544517,311181238,11157,102466209,612156
2586965320,2556074280,5159,73401833,418435
411270746,45042808,8572,161428041,763974
2962359865,1092407735,6591,46075917,309793
2194738788,5370003664,6966,92556000,522882
303931139,339250102,17397,183512000,1046281
104925540,14497858,7666,47739667,164288
258584714,3505312121,2240,14694584,104012
305978189,2817897662,14003,127028916,752097
3104057954,1134277375,16882,175509791,994539
458983463,1080381219,17084,215558000,1152511
1579405463,2566839121,15139,117556792,745785
1411617192,413707515,3878,28353916,202816
28848747,4319928397,8319,48430834,334695
957292805,1252438243,9788,115410792,692294
1207621228,1164868069,5745,19750916,146378
31829182,1688939665,3388,50279500,199570
32996821,290502982,5891,96812625,521485
3789973405,1202766232,11529,165358000,832062
1123888201,4154186305,13621,161976625,891182
5408487937,4354800862,8346,119856042,713910
413709451,2032261931,15641,186490000,1032884
1015000236,147451,10504,219645666,1011427
254585763,1187221160,2584,22070042,157304
411273872,8084679,14191,191308875,1076441
624549209,285887565,8879,194897084,890498
21455270,5037699267,9716,76392541,454019
26026743,4016880194,2312,16979667,115643
1227324190,514309828,9805,91737458,474693
1569969855,351864637,5158,58185791,375592
1714706046,1380683006,2045,5865042,45780
1122550748,288030689,13556,156778209,834809
149198645,1203068567,3365,20763708,141725
1829480953,311166685,9386,134737917,803898
391525690,480997966,8706,50709208,308245
261030679,2059672306,7691,154501416,746216
2598980876,375589401,13152,177899250,966567
767547764,1187220792,7625,110426417,654309
124503461,1961193631,14996,176152792,977774
4140432366,3580026466,14963,215466084,1042579
1195317092,351087976,5776,46844083,326255
8085012,1068482558,12314,81955875,516027
1267087124,5351351503,8474,126049041,743907
2346508892,25256980,3482,44489125,156180
3729974946,1418539549,10599,120523916,699233
1601440436,26672549,18386,195939458,1117001
1224506171,250380133,10397,99949083,535765
417198064,1429065809,6204,90955250,537183
2917412853,1417629578,8086,121105500,715403
1129369839,484762204,18533,126276333,798697
1128414083,1559558544,16897,220127333,1062095
2514808767,4858602773,18103,218423084,1152036
1091205487,1181345645,8298,76924000,458965
109803880,1612703948,6481,51548500,347093
2072572082,1562386492,6678,28584417,202850
277628647,4995403609,7424,33799000,224088
2061373846,2456155623,4689,42760083,287423
566364078,2888071301,19216,201638208,1037513
608133629,1231103827,9708,130408583,777840
1242371996,223258575,14061,116467875,723090
1109308104,4186939081,19107,206548042,966633
1411329675,4955344242,5390,108606167,551140
3657801298,566199561,8577,99279583,563335
1747315639,265553229,8439,90204917,519711
4093647768,230089895,6328,47602167,328193
1102866599,1689548715,2612,13971750,103775
576698732,416326710,13144,168180167,837403
4433123747,2476357416,1856,4595250,35074
1283394876,332493409,6905,106371250,619650
4428260306,285884733,20778,202083916,1103641
271243293,4294295718,9596,213772792,946164
291965662,1410755043,610,324709,2385
2830834223,253775741,4293,29712166,179006
4534588682,285884620,1062,9430833,56934
1128084736,251194892,2134,2515125,18378
271923269,4775918723,12671,122964875,674940
1188979632,4125266397,11088,126858458,756666
5281037887,1727204771,5185,32981584,208736
262197628,3316304442,4605,74739959,429408
434134718,1397991245,6365,17716292,127197
1138763671,5030971260,5892,23076625,161699
3878368702,1345592284,12477,202996458,1025877
2322793836,4778520400,14518,196700708,1078168
5299795914,305717022,5871,38080167,245170
29216258,1287145427,7642,52334542,348671
1578752502,3817360583,599,1267166,10606
3417507050,3957216011,15440,234382875,1150336
3673871049,770318791,4374,12100334,87636
443052935,27349164,694,4488666,33176
7481061,443880093,14078,108300500,631519
1611478812,4954186450,6423,37511458,230734
280455883,4955362693,7670,122013458,707660
1066061546,3859880455,11580,196784833,1059111
1166932645,34002201,5278,62291959,267851
282018611,3720449090,6868,103921709,603399
2362720293,4910920410,13104,106396167,663943
4274467193,503726722,3553,22755250,161648
1175487286,1088186812,11022,112887917,675927
252587176,1170674582,6930,99364209,594341
130548803,1342979240,2280,5206625,43566
408434339,3280610534,3399,32830625,213101
1906695223,792538742,4777,80436333,340296
416002684,2515937100,3290,34740584,231752
4955394537,290284169,17399,176685209,964017
28785044,665829364,9914,104512292,628366
2990545083,389000653,10964,133181125,797574
4875732114,446305576,14835,99765083,627918
1036434865,1483749216,9271,134372791,809673
1142943968,5234514283,2294,4673958,36966
1823411778,3639852718,2438,12000875,92971
4775918732,1190350042,3067,52877500,132509
5368286549,1165651831,5192,30493583,205696
4886591161,1680736103,15504,187202583,1046393
2377210741,4320933420,6226,93866666,553786
624596795,798613487,7804,102807959,609974
30146331,1562892894,9228,78604833,369886
27039685,1426943811,13400,104509542,619526
1139337460,60885252,14323,123341000,740424
262368317,4194628783,7657,24381083,179102
2893681112,2598009453,8319,39498000,266434
414114342,3476471959,7279,90590500,533267
271320932,2334273177,8627,118577167,611253
3791027861,957836722,4380,47899125,305917
2992211111,3762046674,13447,159851917,869051
1110810739,3221870005,8989,164520500,850131
1125412900,3038279773,8100,72808791,424606
1093669951,4339307750,14314,209090666,973020
300854104,866871599,15882,160870125,869125
1278438410,2128141763,7537,54453541,360779
105000954,251075279,4167,9139791,75160
2300233209,71535670,3432,28929084,202696
1587159452,4927550347,6585,35022250,222752
1175869850,2301768702,7016,82353583,486414
27113220,3073272349,2657,48170125,196127
1761519473,264991011,4219,19100166,134393
1601688515,280276690,11081,160938584,856085
359969293,2374683346,14912,151783500,828338
3474815712,516553767,5329,43807500,280546
2566209691,411273954,10854,122193125,603808
279736617,283136201,8268,127520958,709072
1948125772,30945242,15042,113525917,696095
2520774249,1213393385,5576,47336459,299475
455573328,2457667664,126,118833,898
1834669018,662560637,7257,133677875,687521
1097006012,1926705277,16779,196841625,1120877
1390180356,283765000,14338,199906875,1122004
280950552,2939234275,4659,37179917,235247
1786846403,201410044,8345,165028791,747266
490368186,4108811862,6652,87619375,507421
1569589910,351864566,8405,60116875,400543
1577434618,281781089,3683,23484917,166383
1130987984,2372774908,14534,192957333,1091013
1689283168,4482818086,4207,31211209,207204
4749436502,4469386372,11991,186339916,909536
627009154,2524014390,1478,4885750,40143
1226039976,2117478877,2199,8349958,65845
1326925876,1298675088,6702,55336917,378512
1622480578,1186589065,1159,3844917,29662
3476471802,192744114,3274,12152375,89736
4129975631,1426857821,1942,5625083,43715
2868600894,1597760771,7927,71944542,425618
1561610720,875899723,3696,38964625,257136
29972551,1123151519,12883,173618250,830106
4713940028,681680137,15817,197584542,1042096
3017793636,1618911854,12770,176702208,974484
1531096573,1175270634,17777,202565959,1046226
1681766235,1025742049,464,2048834,15467
664755705,333993042,7223,81237917,472093
587687076,2272963562,6170,42049375,276143
26202815,2619629347,278,125417,876
2500332251,660910371,8129,90488542,534214
4316785695,1582293904,17270,196672917,952496
3504665531,1452693907,10473,143018209,769645
747276836,303648775,11248,88653000,499253
1063760878,570504,1847,19279250,134909
2334818732,533774136,4103,34793833,220035
287309878,1622480757,11588,84334375,515159
3267683031,30554881,1566,13797625,96828
279727728,457556488,2447,12081625,90352
442905002,94049646,1766,10025334,74290
798192586,269938957,4081,62249875,208244
34016738,450331227,1049,2356833,18729
2789344537,1405233558,4769,12621000,95992
2306872648,4778520368,1693,1786416,15537
882213079,1296837606,2471,9456208,70372
224491339,149125372,4930,25456416,174580
27164336,288136568,5789,41016125,267648
1125180329,2623448660,3119,22937334,163001
1116342869,341957240,8227,35132375,224259
339249572,1216918473,9960,87184417,525441
2512547511,3244258139,4215,40285875,263313
4401232812,2047035042,8053,39728917,270216
3379333403,15043918,12194,79151500,494839
288795298,2788510479,10632,158652375,805070
421869892,70363644,19809,180363625,1020523
301150329,5351222891,10760,69193167,414848
339231982,1125426384,14399,91260584,565332
4180482744,671485672,5102,36172791,218559
1174036098,288136434,13373,226984625,1094023
2331621308,529433939,12789,102229666,645091
510591057,1288144253,17158,201256125,1154313
278500081,3255541539,11118,121484375,488542
1212316654,13350868,14630,168820417,850266
4384307701,2538739088,11693,130588959,763358
4702314637,3854493326,9167,78732666,395959
264515552,2705939346,6467,88996750,504973
261727623,1631821440,4211,64307083,395029
1098353815,4738358690,2242,8731375,66287
4371196219,568557660,17856,187712875,1067264
1099704276,4195690538,15672,191078542,890725
308821345,2305565704,14839,181446250,878862
2273397871,2140013324,7318,74958750,421686
1027101218,1984698082,11960,198974458,1103153
4378531973,4872933659,6592,94041083,559041
1784882791,27166640,2731,25488125,180221
16287487,1600334562,9310,132128500,616940
371832484,3256262549,3975,34404083,223384
2252644035,17923930,11881,84703083,532957
1164030405,4818098607,16872,185470833,1015536
4443384475,306245428,7316,63585375,406499
3962447369,1624037669,6030,106518375,439735
1216537942,1355318130,1642,2789208,21098
1268120047,405145615,4048,37934416,214463
1038264123,3231556708,2834,21395292,152875
2514485905,1105391230,5233,64576459,404365
273409991,302773466,8030,121057833,718247
1290807598,31736690,15762,136645916,803685
352709436,284964955,13204,201118458,1122928
308667844,1814161207,8543,115712458,688258
1224776053,2411230520,15809,201304333,924240
3310153924,1262419400,4275,38293875,246018
2618540317,1352908268,3001,25451917,169633
4718194409,3756174656,5480,40260458,242832
1235136212,27039700,20218,195822042,987907
3577417298,569633284,1836,13728208,99250
289888654,4927554942,14617,120545167,746972
1589152956,1107651395,8230,97309875,566788
34016723,417916605,13498,113866833,713938
4842245802,4128797994,4518,14908000,102122
430787225,1699256732,19644,199645125,975429
566611952,2928431535,4155,46532834,299392
287940622,4548857272,8175,50097667,345662
250351025,281443909,6275,56548125,363959
4142848850,2386852860,13294,228113458,1156852
1725602719,4927554580,7831,123932334,693897
4785282874,1296626353,4685,62131500,392029
1802654578,1911929057,12562,81664625,509498
1379388012,3910395548,9163,121461083,724100
3096329096,211486192,9294,103361917,518530
2423362925,3306151734,11748,126681541,744447
1579925228,413221586,3334,25170833,182224
1893903628,321437326,10197,104623750,628554
3583904909,3887956364,1372,2294209,18684
570523227,262364863,6963,54649583,372976
2252084179,4955440898,11911,218351750,1033482
1096227957,3447426345,12970,186381417,929478
2516115319,27137171,14463,176634292,963332
387463693,4202690790,14333,162115875,886215
1100516449,1192936756,7151,90018792,521486
1277586291,4668696167,9659,197472667,837401
1496636891,4509222223,5749,90107334,528166
2831828892,1280534520,3327,25113166,177819
1743221645,1768659022,20408,189853542,1098664
3827108479,1801254767,4951,20878084,152561
1874648796,1105111284,18039,208495875,987559
1635340233,571330716,8695,157622083,821653
3604593867,3762015038,14300,211436125,1094101
3897417111,2397779991,6150,78496917,451770
1180493822,477274665,11102,158994792,844402
3283225023,1622508627,2988,25627333,176491
